id,first_name,last_name,full_name,previous_names,date_of_birth,date_of_death,id_number,phone_number,email,address,city,region,country,postal_code,risk_level,risk_score,case_count,case_types,court_records,occupation,employer,organization,job_title,marital_status,spouse_name,children_count,emergency_contact,emergency_phone,nationality,gender,education_level,languages,is_verified,verification_date,verification_notes,last_searched,search_count,created_at,updated_at,created_by,updated_by,status,notes
43004,GEORGE,AKWASI,GEORGE OSEI AKWASI,,1997-02-20 00:00:00,,,+2330249852356,george.akwasi@buck.com,"3771 Heather Terrace Apt. 681, Cartershire, SC 46914",Cape Coast,NR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Trader,,,,,,,,,,,,"['Twi', 'Akan', 'Fante']",True,,,2025-09-28 07:27:00.679309,67,2025-09-12 07:26:28+00:00,2025-09-28 07:27:00.679309+00:00,,,ACTIVE,Name extracted from case titles. Trader with 3 languages.
41002,GLOBAL,ACCESS,GLOBAL ACCESS,['Angela Mcdonald'],1998-10-26 00:00:00,,,+2330592407267,global.access@li.info,"628 Sierra Club Suite 568, Lake Meganbury, RI 65178",Cape Coast,WR,,,Medium,44.0,1,['Mixed'],,Artist,,,,,,,,,,,,['Fante'],True,,,2025-09-28 07:27:01.025961,70,2025-09-12 07:26:27+00:00,2025-09-28 07:27:01.025961+00:00,,,ACTIVE,Name extracted from case titles. Artist with 1 languages.
40948,IBRAHIM,ISSAH,IBRAHIM ISSAH,['Jillian Little'],1962-04-04 00:00:00,,,+2330203180942,ibrahim.issah@simmons.info,"8316 Cruz Field Apt. 810, Lake Arthurport, OK 28788",Takoradi,NR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Doctor,,,,,,,,,,,,"['English', 'Ewe']",True,,,2025-09-28 07:27:01.814481,67,2025-09-12 07:26:27+00:00,2025-09-28 07:27:01.814481+00:00,,,ACTIVE,Name extracted from case titles. Doctor with 2 languages.
41293,HYDRAFOAM,ESTATE,HYDRAFOAM ESTATE,,1993-01-10 00:00:00,,,+2330247926749,hydrafoam.estate@prince.info,"PSC 1578, Box 3484, APO AA 62394",Sunyani,ER,,,,,,"['Civil', 'Criminal', 'Commercial']",,Trader,,,,,,,,,,,,['English'],True,,,2025-09-28 07:27:01.814481,67,2025-09-12 07:26:27+00:00,2025-09-28 07:27:01.814481+00:00,,,ACTIVE,Name extracted from case titles. Trader with 1 languages.
41018,JACOB,AYITEY,JACOB ADJIN AYITEY,['Sydney Cross'],2001-11-08 00:00:00,,,+233059276550,jacob.ayitey@odom.com,"726 Emily Spur Suite 436, Shannonburgh, NC 92457",Kumasi,VR,,,Low,13.0,1,['Mixed'],,Sports Person,,,,,,,,,,,,"['English', 'Hausa']",True,,,2025-09-28 07:27:02.548209,67,2025-09-12 07:26:27+00:00,2025-09-28 07:27:02.548209+00:00,,,ACTIVE,Name extracted from case titles. Sports Person with 2 languages.
42092,KINGDOM,CHAPEL,KINGDOM FIRST CHAPEL,,1963-07-06 00:00:00,,,+2330596634171,kingdom.chapel@webb-burnett.org,"227 Fisher Forest, South Maryland, MD 88154",Cape Coast,GAR,,,High,84.0,2,['Mixed'],,Accountant,,,,,,,,,,,,['Twi'],True,,,2025-09-28 07:27:03.568624,66,2025-09-12 07:26:27+00:00,2025-09-28 07:27:03.568624+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 1 languages.
43866,KLUTSE,ANOTHER,KLUTSE ANOTHER,['Anthony Henry'],1976-12-25 00:00:00,,,+2330205590687,klutse.another@fields.net,"1710 Cisneros Valleys Apt. 844, Figueroamouth, ME 15137",Koforidua,UER,,,,,,"['Civil', 'Criminal']",,Civil Servant,,,,,,,,,,,,['English'],True,,,2025-09-28 07:27:03.568624,66,2025-09-12 07:26:28+00:00,2025-09-28 07:27:03.568624+00:00,,,ACTIVE,Name extracted from case titles. Civil Servant with 1 languages.
41007,KRAMO,WALA,KRAMO WALA,,1949-05-23 00:00:00,,,+2330568392307,kramo.wala@montgomery.com,"49559 Brittany Lane, Webbfurt, KS 34716",Takoradi,ASR,,,Low,14.0,1,['Mixed'],,Trader,,,,,,,,,,,,['Dagbani'],True,,,2025-09-28 07:27:03.923470,65,2025-09-12 07:26:27+00:00,2025-09-28 07:27:03.923470+00:00,,,ACTIVE,Name extracted from case titles. Trader with 1 languages.
40932,KWAKU,GYAMFI,KWAKU ADU GYAMFI,,1970-01-14 00:00:00,,,+2330267457577,kwaku.gyamfi@payne-petty.com,"9729 White Causeway, Austinfurt, NV 58713",Cape Coast,BR,,,Low,15.0,1,['Mixed'],,Musician,,,,,,,,,,,,"['Dagbani', 'Ewe']",True,,,2025-09-28 07:27:04.270556,65,2025-09-12 07:26:27+00:00,2025-09-28 07:27:04.270556+00:00,,,ACTIVE,Name extracted from case titles. Musician with 2 languages.
40996,LUKMAN,AWAL,LUKMAN AWAL,['Kelly Abbott'],1968-05-12 00:00:00,,,+2330289307266,lukman.awal@oliver.com,"675 Suzanne Islands Apt. 061, Macdonaldhaven, MH 62585",Bolgatanga,WR,,,Low,10.0,1,['Mixed'],,Trader,,,,,,,,,,,,"['Dagbani', 'Fante']",True,,,2025-09-28 07:27:05.310367,65,2025-09-12 07:26:27+00:00,2025-09-28 07:27:05.310367+00:00,,,ACTIVE,Name extracted from case titles. Trader with 2 languages.
40999,MARGARET,SERWAH,MARGARET SERWAH,,1990-10-27 00:00:00,,,+2330284172002,margaret.serwah@stokes-franklin.biz,"Unit 1815 Box 5129, DPO AE 76725",Ho,NR,,,Low,11.0,1,['Mixed'],,Accountant,,,,,,,,,,,,"['Dagbani', 'English']",True,,,2025-09-28 07:27:05.666699,64,2025-09-12 07:26:27+00:00,2025-09-28 07:27:05.666699+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 2 languages.
42224,MCOTTLEY,CAPITAL,MCOTTLEY CAPITAL,,1969-11-01 00:00:00,,,+2330502073633,mcottley.capital@robinson-hill.net,"9728 Elizabeth Motorway, Darrylmouth, TX 41671",Koforidua,ER,,,,,,"['Civil', 'Criminal', 'Commercial']",,Artist,,,,,,,,,,,,"['Twi', 'Hausa', 'Ewe']",True,,,2025-09-28 07:27:06.022067,63,2025-09-12 07:26:28+00:00,2025-09-28 07:27:06.022067+00:00,,,ACTIVE,Name extracted from case titles. Artist with 3 languages.
39247,ALBERT,CLOTTEY,ALBERT AMOS CLOTTEY,['Debbie Hutchinson'],1964-05-18 00:00:00,,,+2330548195552,albert.clottey@ortega-woods.net,"226 Jenna Branch Apt. 416, Lake Brittanymouth, AL 98732",Wa,UWR,,,Medium,20.0,1,['Mixed'],,Doctor,,,,,,,,,,,,['Fante'],True,,,2025-09-28 07:29:36.801302,97,2025-09-12 07:26:27+00:00,2025-09-28 07:29:36.801302+00:00,,,ACTIVE,Name extracted from case titles. Doctor with 1 languages.
41029,BROWN,OTHERS,BROWN OTHERS,,1949-08-06 00:00:00,,,+2330264648647,brown.others@jennings.biz,"138 Amanda Crescent Suite 026, Davidville, RI 46791",Ho,GAR,,,,,1,['Civil'],,Retired,,,,,,,,,,,,['Hausa'],True,,,2025-09-28 07:29:05.703630,74,2025-09-12 07:26:27+00:00,2025-09-28 07:29:05.703630+00:00,,,ACTIVE,Name extracted from case titles. Retired with 1 languages.
41058,BULSA,COMMUNITY,BULSA COMMUNITY,,1956-09-24 00:00:00,,,+2330506510085,bulsa.community@smith.org,"776 Diana Crossing Apt. 077, South Loganside, NC 18843",Wa,VR,,,Medium,42.0,1,['Mixed'],,Banker,,,,,,,,,,,,"['Hausa', 'Twi', 'Akan']",True,,,2025-09-28 07:29:07.761905,74,2025-09-12 07:26:27+00:00,2025-09-28 07:29:07.761905+00:00,,,ACTIVE,Name extracted from case titles. Banker with 3 languages.
41038,COMFORT,OFORIWAAH,COMFORT OFORIWAAH,,1993-01-15 00:00:00,,,+2330206934092,comfort.oforiwaah@nielsen.com,"63083 Brown Mission Suite 662, Lake Andrew, PR 03901",Tamale,UER,,,Low,17.0,1,['Mixed'],,Retired,,,,,,,,,,,,"['Hausa', 'Akan']",True,,,2025-09-28 07:29:14.959693,71,2025-09-12 07:26:27+00:00,2025-09-28 07:29:14.959693+00:00,,,ACTIVE,Name extracted from case titles. Retired with 2 languages.
41062,DANIEL,SARFO,DANIEL SARFO,,2001-12-22 00:00:00,,,+2330204730971,daniel.sarfo@ponce.org,"8256 Nelson Plains, East Wendymouth, PW 59284",Koforidua,NR,,,Medium,30.0,1,['Mixed'],,Trader,,,,,,,,,,,,"['Fante', 'Hausa', 'Ga']",True,,,2025-09-28 07:29:20.631452,70,2025-09-12 07:26:27+00:00,2025-09-28 07:29:20.631452+00:00,,,ACTIVE,Name extracted from case titles. Trader with 3 languages.
41031,EKYINABA,OTHERS,EKYINABA OTHERS,,1971-01-11 00:00:00,,,+2330268399765,ekyinaba.others@patel.com,"859 Peterson Underpass, West Denise, LA 56623",Kumasi,VR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Teacher,,,,,,,,,,,,"['Dagbani', 'Ewe']",True,,,2025-09-28 07:29:27.283683,68,2025-09-12 07:26:27+00:00,2025-09-28 07:29:27.283683+00:00,,,ACTIVE,Name extracted from case titles. Teacher with 2 languages.
41052,FIDEL,QUIST,FIDEL BRANDFORD QUIST,,1984-10-09 00:00:00,,,+2330576061890,fidel.quist@burton.com,"43903 Jose Ferry, New Donaldborough, IA 75808",Accra,NR,,,Medium,41.0,1,['Mixed'],,Farmer,,,,,,,,,,,,"['English', 'Ga', 'Fante']",True,,,2025-09-28 07:26:59.929924,67,2025-09-12 07:26:27+00:00,2025-09-28 07:26:59.929924+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 3 languages.
41046,FRANCIS,SMITH,FRANCIS KOJO SMITH,,1968-07-04 00:00:00,,,+2330555247628,francis.smith@fox.biz,"7751 Turner Hill, Merrittfort, ND 69087",Wa,UWR,,,,,1,"['Civil', 'Criminal', 'Commercial']",,Farmer,,,,,,,,,,,,"['English', 'Ga', 'Ewe']",True,,,2025-09-28 07:27:00.336958,68,2025-09-12 07:26:27+00:00,2025-09-28 07:27:00.336958+00:00,,,ACTIVE,Name extracted from case titles. Farmer with 3 languages.
41066,EMMANUELLA,TETTEH,EMMANUELLA NAA TSOTSO TETTEH,,1964-05-09 00:00:00,,,+233026451757,emmanuella.tetteh@davis-wallace.com,"643 Kathy Overpass Suite 292, East Charles, SD 33921",Ho,UWR,,,Low,10.0,1,['Mixed'],,Musician,,,,,,,,,,,,"['Dagbani', 'English', 'Akan']",True,,,2025-09-28 07:29:30.144327,68,2025-09-12 07:26:27+00:00,2025-09-28 07:29:30.144327+00:00,,,ACTIVE,Name extracted from case titles. Musician with 3 languages.
41024,GALAXY,CAPITAL,GALAXY CAPITAL,,1951-03-05 00:00:00,,,+2330208140668,galaxy.capital@bates.info,"Unit 9903 Box 8542, DPO AA 29042",Bolgatanga,UER,,,,,,"['Civil', 'Criminal']",,Banker,,,,,,,,,,,,"['Fante', 'Akan']",True,,,2025-09-28 07:27:00.679309,67,2025-09-12 07:26:27+00:00,2025-09-28 07:27:00.679309+00:00,,,ACTIVE,Name extracted from case titles. Banker with 2 languages.
41054,JOHN,ADDAE,JOHN ADDAE,['Sarah Barnes'],1951-06-05 00:00:00,,,+233054643129,john.addae@smith.com,"41761 Jason Wells Suite 718, Amandatown, PW 71527",Tamale,GAR,,,Low,18.0,1,['Mixed'],,Accountant,,,,,,,,,,,,"['Akan', 'Hausa']",True,,,2025-09-28 07:27:02.548209,67,2025-09-12 07:26:27+00:00,2025-09-28 07:27:02.548209+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 2 languages.
41049,JOSEPH,ODOI,JOSEPH ODOI,,1967-04-22 00:00:00,,,+2330598243802,joseph.odoi@poole-hartman.net,"208 Christopher Shore, South Traceyfort, KS 11925",Tamale,WR,,,High,50.0,2,['Mixed'],,Retired,,,,,,,,,,,,"['Hausa', 'Fante']",True,,,2025-09-28 07:27:03.236397,67,2025-09-12 07:26:27+00:00,2025-09-28 07:27:03.236397+00:00,,,ACTIVE,Name extracted from case titles. Retired with 2 languages.
41036,KODIA,IV,KODIA IV,['Julie Ryan'],1953-01-13 00:00:00,,,+2330591597865,kodia.iv@thompson.com,"28572 Emily Estate, North Vincent, PA 58508",Bolgatanga,UER,,,Medium,46.0,1,['Mixed'],,Accountant,,,,,,,,,,,,['Ewe'],True,,,2025-09-28 07:27:03.568624,66,2025-09-12 07:26:27+00:00,2025-09-28 07:27:03.568624+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 1 languages.
41027,MARTIN,ATU,MARTIN ATU ADELAIDE ATU,,1982-09-27 00:00:00,,,+2330248204582,martin.atu@boyle-martin.com,"83040 Thomas Squares Apt. 709, Nicholasmouth, MO 25206",Accra,NR,,,Low,13.0,1,['Mixed'],,Retired,,,,,,,,,,,,"['Twi', 'Fante']",True,,,2025-09-28 07:27:06.022067,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:06.022067+00:00,,,ACTIVE,Name extracted from case titles. Retired with 2 languages.
41064,MIMI,ANNIE,MIMI DADZIE ANNIE,,1953-11-28 00:00:00,,,+2330273662101,mimi.annie@gomez-armstrong.com,"22223 Erin Parks Apt. 487, Woodfort, MD 14980",Wa,GAR,,,Medium,23.0,1,['Mixed'],,Business Owner,,,,,,,,,,,,"['Akan', 'Ga']",True,,,2025-09-28 07:27:06.352035,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:06.352035+00:00,,,ACTIVE,Name extracted from case titles. Business Owner with 2 languages.
41006,NICOLA,PALLADINO,NICOLA PALLADINO,['Brooke Simpson'],2003-05-02 00:00:00,,,+233024878543,nicola.palladino@mccoy-nelson.biz,"4434 Galvan Vista, Figueroafort, MA 98059",Wa,UER,,,Low,13.0,1,['Mixed'],,Consultant,,,,,,,,,,,,"['Dagbani', 'Ga']",True,,,2025-09-28 07:27:08.013678,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:08.013678+00:00,,,ACTIVE,Name extracted from case titles. Consultant with 2 languages.
41026,NYEMITEI,ANOTHER,NYEMITEI ANOTHER,,2004-04-01 00:00:00,,,+2330563004454,nyemitei.another@turner-kirk.com,"8335 Joyce Island, Vasquezborough, PW 33957",Ho,BR,,,,,,"['Civil', 'Criminal', 'Commercial']",,Judge,,,,,,,,,,,,['Akan'],True,,,2025-09-28 07:27:08.368075,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:08.368075+00:00,,,ACTIVE,Name extracted from case titles. Judge with 1 languages.
41010,OTCHERE,OTHERS,OTCHERE OTHERS,,1997-08-09 00:00:00,,,+2330506979261,otchere.others@cross.com,"673 Paul Corners, Port Kimberly, MT 14829",Takoradi,VR,,,,,,['Civil'],,Retired,,,,,,,,,,,,['Ewe'],True,,,2025-09-28 07:27:09.054313,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:09.054313+00:00,,,ACTIVE,Name extracted from case titles. Retired with 1 languages.
41012,RITA,ABBAN,RITA ABBAN,['Michael Howe'],1951-12-04 00:00:00,,,+2330552374316,rita.abban@bartlett.com,"PSC 7033, Box 2763, APO AP 79330",Tamale,BR,,,Low,4.0,1,['Mixed'],,Unemployed,,,,,,,,,,,,"['Hausa', 'Ewe', 'English']",True,,,2025-09-28 07:27:10.403484,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:10.403484+00:00,,,ACTIVE,Name extracted from case titles. Unemployed with 3 languages.
41011,TANOR,ANOTHER,TANOR ANOTHER,,2005-02-27 00:00:00,,,+2330548315135,tanor.another@nelson.biz,"5532 Miles Mews, Smithshire, GU 40422",Kumasi,WR,,,,,,"['Civil', 'Criminal']",,Accountant,,,,,,,,,,,,"['Twi', 'English']",True,,,2025-09-28 07:27:12.091685,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:12.091685+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 2 languages.
43160,AHUMAH,OCANSEY,AHUMAH OCANSEY,,1960-07-17 00:00:00,,,+233050281376,ahumah.ocansey@turner.com,"4484 Suzanne Mall, Jessicaberg, TN 58267",Ho,BR,,,High,109.0,2,['Mixed'],,Civil Servant,,,,,,,,,,,,"['Akan', 'Ga', 'Twi']",True,,,2025-09-28 07:29:36.230480,110,2025-09-12 07:26:28+00:00,2025-09-28 07:29:36.230480+00:00,,,ACTIVE,Name extracted from case titles. Civil Servant with 3 languages.
39277,AMARTEY,ANOTHER,AMARTEY ANOTHER,,1966-06-24 00:00:00,,,+23305458171,amartey.another@carter-harper.com,"5875 Melissa Pike, East Russellbury, MD 95573",Ho,VR,,,,,,['Civil'],,Lawyer,,,,,,,,,,,,"['English', 'Ga', 'Dagbani']",True,,,2025-09-28 07:29:37.658353,92,2025-09-12 07:26:27+00:00,2025-09-28 07:29:37.658353+00:00,,,ACTIVE,Name extracted from case titles. Lawyer with 3 languages.
40101,AN,GEORGE,AN APPLICATION BY GEORGE,,1964-06-08 00:00:00,,,+2330271111493,an.george@tate-thompson.com,"303 William Points Apt. 367, West Justin, CA 91161",Bolgatanga,BR,,,Medium,28.0,1,['Mixed'],,Doctor,,,,,,,,,,,,"['English', 'Akan', 'Fante']",True,,,2025-09-28 07:29:38.015526,90,2025-09-12 07:26:27+00:00,2025-09-28 07:29:38.015526+00:00,,,ACTIVE,Name extracted from case titles. Doctor with 3 languages.
41067,AYI,GRUNSHIE,AYI GRUNSHIE,,1997-02-27 00:00:00,,,+2330508249188,ayi.grunshie@mccoy.com,"5914 Webster Mountain Apt. 242, North Sheila, NV 21043",Ho,UER,,,High,66.0,1,['Mixed'],,Consultant,,,,,,,,,,,,['Fante'],True,,,2025-09-28 07:28:59.212577,76,2025-09-12 07:26:27+00:00,2025-09-28 07:28:59.212577+00:00,,,ACTIVE,Name extracted from case titles. Consultant with 1 languages.
41086,BOARD,ACCRA,BOARD CHAIRMAN ARSOG ACCRA,,1966-03-18 00:00:00,,,+2330543989270,board.accra@hartman-rodriguez.org,"PSC 3112, Box 3279, APO AP 44493",Tamale,BR,,,Low,4.0,1,['Mixed'],,Engineer,,,,,,,,,,,,"['Ewe', 'Twi']",True,,,2025-09-28 07:29:04.909993,74,2025-09-12 07:26:27+00:00,2025-09-28 07:29:04.909993+00:00,,,ACTIVE,Name extracted from case titles. Engineer with 2 languages.
43163,GABRIEL,ABABIO,GABRIEL NSIAH ABABIO,,1979-07-25 00:00:00,,,+2330547776792,gabriel.ababio@alexander.com,"35509 Thompson Lodge, South James, OK 17486",Accra,WR,,,Medium,27.0,2,['Mixed'],,Politician,,,,,,,,,,,,['Ga'],True,,,2025-09-28 07:27:00.679309,67,2025-09-12 07:26:28+00:00,2025-09-28 07:27:00.679309+00:00,,,ACTIVE,Name extracted from case titles. Politician with 1 languages.
44285,JAKE,ACHEAMPONG,JAKE KWARTENG ACHEAMPONG,['Samuel Martinez'],1964-06-19 00:00:00,,,+2330574707682,jake.acheampong@hess.info,"1484 Deborah Bridge, Stevenshire, MO 59224",Accra,GAR,,,Medium,35.0,1,['Mixed'],,Sports Person,,,,,,,,,,,,['Ewe'],True,,,2025-09-28 07:27:02.548209,67,2025-09-12 07:26:28+00:00,2025-09-28 07:27:02.548209+00:00,,,ACTIVE,Name extracted from case titles. Sports Person with 1 languages.
44245,KWAGYANE,OTHERS,KWAGYANE OTHERS,,1950-08-20 00:00:00,,,+2330507440413,kwagyane.others@caldwell.org,"42312 Courtney Grove, Gregoryport, CO 60577",Kumasi,CR,,,,,,['Civil'],,Civil Servant,,,,,,,,,,,,['English'],True,,,2025-09-28 07:27:04.270556,65,2025-09-12 07:26:28+00:00,2025-09-28 07:27:04.270556+00:00,,,ACTIVE,Name extracted from case titles. Civil Servant with 1 languages.
41065,NANA,APRAKU,NANA AGYAKOMA APRAKU,,1993-10-27 00:00:00,,,+2330561295370,nana.apraku@avery.com,"549 Mitchell Skyway Suite 983, Richardtown, IN 95413",Bolgatanga,VR,,,Medium,40.0,1,['Mixed'],,Accountant,,,,,,,,,,,,['Twi'],True,,,2025-09-28 07:27:07.020366,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:07.020366+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 1 languages.
41045,NII,II,NII NARH DOWUONA II,['Kaitlin Baker'],1992-10-19 00:00:00,,,+2330546821166,nii.ii@bradford.com,"057 Ross Prairie, Christopherport, AS 87878",Koforidua,UWR,,,Low,14.0,1,['Mixed'],,Accountant,,,,,,,,,,,,"['Dagbani', 'Twi', 'Akan']",True,,,2025-09-28 07:27:08.013678,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:08.013678+00:00,,,ACTIVE,Name extracted from case titles. Accountant with 3 languages.
41051,NTSIN,ANOTHER,NTSIN VII ANOTHER,['Lee Martinez'],1963-05-15 00:00:00,,,+233020352765,ntsin.another@arellano.com,"408 Joanna Circle, Brandonville, PW 54152",Wa,UWR,,,,,,"['Civil', 'Criminal']",,Journalist,,,,,,,,,,,,"['Ewe', 'Dagbani', 'English']",True,,,2025-09-28 07:27:08.368075,63,2025-09-12 07:26:27+00:00,2025-09-28 07:27:08.368075+00:00,,,ACTIVE,Name extracted from case titles. Journalist with 3 languages.
41997,ADJEDU,II,ADJEDU II,['Rita Harrison'],1978-12-12 00:00:00,,,+2330574513474,adjedu.ii@gutierrez-perez.com,"943 Shawn Fall, West Emilymouth, OR 71463",Bolgatanga,VR,,,Low,12.0,1,['Mixed'],,Engineer,,,,,,,,,,,,['Ewe'],True,,,2025-09-28 07:29:35.215274,100,2025-09-12 07:26:27+00:00,2025-09-28 07:29:35.215274+00:00,,,ACTIVE,Name extracted from case titles. Engineer with 1 languages.
42110,ADDY,OTHERS,ADDY OTHERS,,1992-06-23 00:00:00,,,+2330576374837,addy.others@murphy.com,"618 Freeman River, Garrettstad, WA 77368",Wa,UER,,,,,,"['Civil', 'Criminal', 'Commercial']",,Sports Person,,,,,,,,,,,,"['Akan', 'Fante', 'Ewe']",True,,,2025-09-28 07:29:35.215274,99,2025-09-12 07:26:27+00:00,2025-09-28 07:29:35.215274+00:00,,,ACTIVE,Name extracted from case titles. Sports Person with 3 languages.
41057,THE,MISSION,THE GOOD SHEPHERD MISSION,,2003-07-09 00:00:00,,,+2330551842761,the.mission@garza.com,"USNV Santos, FPO AA 60495",Koforidua,UER,,,Medium,42.0,1,['Mixed'],,Unemployed,,,,,,,,,,,,"['Akan', 'Fante']",True,,,2025-09-28 07:27:12.091685,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:12.091685+00:00,,,ACTIVE,Name extracted from case titles. Unemployed with 2 languages.
41055,TORGBE,VIII,TORGBE NAKAKPO DUGBAZA VIII,,1988-01-10 00:00:00,,,+2330204819787,torgbe.viii@cummings.biz,"94254 Robert Orchard Suite 617, Benjaminshire, ID 73187",Accra,UER,,,Low,4.0,1,['Mixed'],,Engineer,,,,,,,,,,,,"['English', 'Dagbani', 'Twi']",True,,,2025-09-28 07:27:12.786461,61,2025-09-12 07:26:27+00:00,2025-09-28 07:27:12.786461+00:00,,,ACTIVE,Name extracted from case titles. Engineer with 3 languages.
44074,ALBERT,FYNN,ALBERT FYNN,,1945-05-01 00:00:00,,,+2330265831817,albert.fynn@beasley.info,"5174 Holmes Ways, North Michael, ND 67719",Ho,ER,,,Medium,30.0,1,['Mixed'],,Journalist,,,,,,,,,,,,"['Twi', 'Akan', 'Dagbani']",True,,,2025-09-28 07:29:36.801302,97,2025-09-12 07:26:28+00:00,2025-09-28 07:29:36.801302+00:00,,,ACTIVE,Name extracted from case titles. Journalist with 3 languages.
40844,ALHAJI,MOHAMMED,ALHAJI MAHAMUDU MOHAMMED,,1980-08-30 00:00:00,,,+2330207332178,alhaji.mohammed@baldwin.com,"05823 Adams Village, North Regina, PR 08808",Wa,UWR,,,Medium,31.0,1,['Mixed'],,Politician,,,,,,,,,,,,"['English', 'Dagbani']",True,,,2025-09-28 07:29:37.089149,140,2025-09-12 07:26:27+00:00,2025-09-28 07:29:37.089149+00:00,,,ACTIVE,Name extracted from case titles. Politician with 2 languages.
41119,ALEX,YEBOAH,ALEX YEBOAH,,1982-06-15 00:00:00,,,+2330502802336,alex.yeboah@mclean.com,"0982 Reyes Point Suite 538, Martinezborough, MI 72227",Bolgatanga,VR,,,Medium,27.0,2,['Mixed'],,Banker,,,,,,,,,,,,"['Hausa', 'English']",True,,,2025-09-28 07:29:37.089149,95,2025-09-12 07:26:27+00:00,2025-09-28 07:29:37.089149+00:00,,,ACTIVE,Name extracted from case titles. Banker with 2 languages.
41177,ALHAJI,MOHAMED,ALHAJI SEIDU MOHAMED,,1978-01-25 00:00:00,,,+233057668513,alhaji.mohamed@jordan.biz,"298 Dawn Turnpike, East Diana, RI 65921",Kumasi,VR,,,High,64.0,2,['Mixed'],,Artist,,,,,,,,,,,,"['Hausa', 'Akan', 'Ga']",True,,,2025-09-28 07:29:37.378480,95,2025-09-12 07:26:27+00:00,2025-09-28 07:29:37.378480+00:00,,,ACTIVE,Name extracted from case titles. Artist with 3 languages.
41109,BANGA,OTHERS,BANGA OTHERS,['Robyn Rollins'],1968-07-16 00:00:00,,,+2330277557894,banga.others@fernandez-prince.com,"82199 Campbell Motorway, Sullivanport, VT 27162",Accra,CR,,,,,,['Civil'],,Consultant,,,,,,,,,,,,"['Fante', 'Ewe', 'Akan']",True,,,2025-09-28 07:29:00.750174,76,2025-09-12 07:26:27+00:00,2025-09-28 07:29:00.750174+00:00,,,ACTIVE,Name extracted from case titles. Consultant with 3 languages.
41106,ASHIE,NEEQUAYE,ASHIE NEEQUAYE,['Brittany Bishop'],1946-01-22 00:00:00,,,+2330203900669,ashie.neequaye@clark.biz,"553 Reginald Plains Suite 423, East Amyhaven, ME 03579",Bolgatanga,BR,,,High,62.0,2,['Mixed'],,Retired,,,,,,,,,,,,"['Dagbani', 'Hausa', 'Akan']",True,,,2025-09-28 07:29:39.360185,83,2025-09-12 07:26:27+00:00,2025-09-28 07:29:39.360185+00:00,,,ACTIVE,Name extracted from case titles. Retired with 3 languages.
41107,CATHERINE,AMOATEY,CATHERINE KYEI AMOATEY,,1961-01-25 00:00:00,,,+2330248391724,catherine.amoatey@reynolds.com,"62788 Erik Coves, North Samanthachester, MP 75393",Tamale,GAR,,,Low,10.0,1,['Mixed'],,Artist,,,,,,,,,,,,"['Dagbani', 'English']",True,,,2025-09-28 07:29:07.761905,74,2025-09-12 07:26:27+00:00,2025-09-28 07:29:07.761905+00:00,,,ACTIVE,Name extracted from case titles. Artist with 2 languages.
41082,FRANCIS,OWUO,FRANCIS OWUO,,1960-04-10 00:00:00,,,+2330576287010,francis.owuo@burns.com,"6350 Mcdaniel Ford Suite 389, South Jack, VI 04420",Accra,GAR,,,High,75.0,2,['Mixed'],,Consultant,,,,,,,,,,,,['Ewe'],True,,,2025-09-28 07:27:00.336958,67,2025-09-12 07:26:27+00:00,2025-09-28 07:27:00.336958+00:00,,,ACTIVE,Name extracted from case titles. Consultant with 1 languages.
41110,GEENA,AHENAKWAH,GEENA AHENAKWAH,,1995-08-26 00:00:00,,,+2330595149607,geena.ahenakwah@anderson-le.com,"6682 David Turnpike, Morrisfort, CA 58813",Kumasi,VR,,,,,,['Civil'],,Civil Servant,,,,,,,,,,,,['Twi'],True,,,2025-09-28 07:27:00.679309,67,2025-09-12 07:26:27+00:00,2025-09-28 07:27:00.679309+00:00,,,ACTIVE,Name extracted from case titles. Civil Servant with 1 languages.
